"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","AWND","AWND_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT09","WT09_ATTRIBUTES"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2019-04-06","4.92",",,W","0.00",",,W,2400","0.0",",,W","0.0",",,W,2400","52","H,,S","66",",,W","39",",,W","   70",",,W","   80",",,W","16.1",",,W","19.9",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2019-04-07","8.28",",,W","0.39",",,W,2400","0.0",",,W","0.0",",,W,2400","56","H,,S","67",",,W","51",",,W","  270",",,W","  270",",,W","23.0",",,W","38.9",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2019-04-08","8.50",",,W","0.00",",,W,2400","0.0",",,W","0.0",",,W,2400","61","H,,S","73",",,W","52",",,W","  330",",,W","  330",",,W","19.9",",,W","28.0",",,W",,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2019-04-09","11.86",",,W","0.00",",,W,2400","0.0",",,W","0.0",",,W,2400","60","H,,S","66",",,W","39",",,W","   20",",,W","   20",",,W","33.1",",,W","40.0",",,W",,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2019-04-10","17.90",",,W","0.13",",,W,2400","0.0","T,,W","0.0",",,W,2400","40","H,,S","39",",,W","34",",,W","   80",",,W","   60",",,W","28.0",",,W","38.9",",,W","    1",",,W",,,,,"    1",",,W",,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2019-04-11","16.11",",,W","0.28",",,W,2400","0.0",",,W","0.0",",,W,2400","42","H,,S","56",",,W","37",",,W","   80",",,W","   60",",,W","25.1",",,W","38.0",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2019-04-12","16.55",",,W","0.07",",,W,2400","0.0",",,W","0.0",",,W,2400","48","H,,S","51",",,W","38",",,W","  220",",,W","  230",",,W","31.1",",,W","46.1",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2019-04-13","12.30",",,W","0.00",",,W,2400","0.0",",,W","0.0",",,W,2400","42","H,,S","52",",,W","35",",,W","  260",",,W","  280",",,W","21.9",",,W","31.1",",,W",,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2019-04-14","18.12",",,W","0.69",",,W,2400","5.4",",,W","0.0",",,W,2400","37","H,,S","39",",,W","32",",,W","   20",",,W","   20",",,W","31.1",",,W","40.9",",,W","    1",",,W","    1",",,W",,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2019-04-15","8.28",",,W","0.00",",,W,2400","0.0",",,W","3.1",",,W,2400","38","H,,S","52",",,W","31",",,W","  210",",,W","  330",",,W","16.1",",,W","23.9",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2019-04-16","10.29",",,W","0.00",",,W,2400","0.0",",,W","0.0",",,W,2400","56","H,,S","73",",,W","45",",,W","   30",",,W","  220",",,W","21.0",",,W","25.1",",,W",,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2019-04-17","12.08",",,W","0.00",",,W,2400","0.0",",,W","0.0",",,W,2400","55","H,,S","77",",,W","44",",,W","  200",",,W","  210",",,W","23.9",",,W","36.0",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2019-04-18","12.08",",,W","0.31",",,W,2400","0.0",",,W","0.0",",,W,2400","58","H,,S","65",",,W","44",",,W","  330",",,W","  220",",,W","21.0",",,W","28.0",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2019-04-19","25.95",",,W","0.00",",,W,2400","0.0",",,W","0.0",",,W,2400","45","H,,S","51",",,W","41",",,W","   20",",,W","  360",",,W","36.9",",,W","49.0",",,W",,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2019-04-20","13.87",",,W","0.00",",,W,2400","0.0",",,W","0.0",",,W,2400","49","H,,S","64",",,W","36",",,W","   30",",,W","   30",",,W","30.0",",,W","38.9",",,W",,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2019-04-21","8.72",",,W","0.00",",,W,2400","0.0",",,W","0.0",",,W,2400","58","H,,S","77",",,W","44",",,W","  160",",,W","  170",",,W","19.9",",,W","27.1",",,W",,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2019-04-22","13.20",",,W","0.02",",,W,2400","0.0",",,W","0.0",",,W,2400","68","H,,S","80",",,W","58",",,W","  200",",,W","  180",",,W","25.1",",,W","36.0",",,W",,,,,"    1",",,W",,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2019-04-23","8.95",",,W","0.00","T,,W,2400","0.0",",,W","0.0",",,W,2400","59","H,,S","65",",,W","49",",,W","  310",",,W","  270",",,W","21.0",",,W","29.1",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2019-04-24","5.82",",,W","0.00","T,,W,2400","0.0",",,W","0.0",",,W,2400","53","H,,S","64",",,W","42",",,W","  150",",,W","  150",",,W","12.1",",,W","18.1",",,W",,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2019-04-25","6.71",",,W","0.19",",,W,2400","0.0",",,W","0.0",",,W,2400","57","H,,S","67",",,W","46",",,W","  360",",,W","  360",",,W","31.1",",,W","38.0",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2019-04-26","14.32",",,W","0.02",",,W,2400","0.0",",,W","0.0",",,W,2400","56","H,,S","63",",,W","49",",,W","  320",",,W","  310",",,W","25.9",",,W","36.0",",,W",,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2019-04-27","12.53",",,W","0.79",",,W,2400","2.5",",,W","0.0",",,W,2400","42","H,,S","49",",,W","32",",,W","   30",",,W","   30",",,W","28.0",",,W","36.0",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2019-04-28","9.62",",,W","0.00",",,W,2400","0.0",",,W","0.0",",,W,2400","39","H,,S","52",",,W","31",",,W","   60",",,W","  110",",,W","17.0",",,W","23.0",",,W",,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2019-04-29","8.95",",,W","1.58",",,W,2400","0.0",",,W","0.0",",,W,2400","45","H,,S","51",",,W","43",",,W","  150",",,W","  160",",,W","23.0",",,W","32.0",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2019-04-30","12.53",",,W","1.30",",,W,2400","0.0",",,W","0.0",",,W,2400","44","H,,S","47",",,W","38",",,W","   60",",,W","   90",",,W","21.0",",,W","28.0",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2019-05-01","8.28",",,W","0.80",",,W,2400","0.0",",,W","0.0",",,W,2400","50","H,,S","58",",,W","43",",,W","  240",",,W","  260",",,W","21.0",",,W","33.1",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2019-05-02","10.29",",,W","0.61",",,W,2400","0.0",",,W","0.0",",,W,2400","44","H,,S","47",",,W","41",",,W","   40",",,W","   30",",,W","17.0",",,W","21.0",",,W","    1",",,W","    1",",,W",,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2019-05-03","11.18",",,W","0.01",",,W,2400","0.0",",,W","0.0",",,W,2400","47","H,,S","55",",,W","40",",,W","   30",",,W","   20",",,W","19.9",",,W","29.1",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2019-05-04","5.37",",,W","0.00",",,W,2400","0.0",",,W","0.0",",,W,2400","49","H,,S","63",",,W","38",",,W","   40",",,W","   60",",,W","13.0",",,W","18.1",",,W",,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2019-05-05","6.49",",,W","0.00",",,W,2400","0.0",",,W","0.0",",,W,2400","58","H,,S","73",",,W","46",",,W","  360",",,W","  330",",,W","23.0",",,W","33.1",",,W",,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2019-05-06","10.07",",,W","0.05",",,W,2400","0.0",",,W","0.0",",,W,2400","59","H,,S","70",",,W","45",",,W","   30",",,W","   20",",,W","25.1",",,W","29.1",",,W",,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2019-05-07","14.54",",,W","0.42",",,W,2400","0.0",",,W","0.0",",,W,2400","46","H,,S","50",",,W","43",",,W","   40",",,W","   40",",,W","21.9",",,W","29.1",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2019-05-08","12.08",",,W","0.32",",,W,2400","0.0",",,W","0.0",",,W,2400","50","H,,S","68",",,W","46",",,W","   70",",,W","   70",",,W","19.9",",,W","28.0",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2019-05-09","11.41",",,W","0.79",",,W,2400","0.0",",,W","0.0",",,W,2400","61","H,,S","67",",,W","46",",,W","  250",",,W","  250",",,W","25.1",",,W","32.0",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2019-05-10","8.50",",,W","0.00",",,W,2400","0.0",",,W","0.0",",,W,2400","50","H,,S","58",",,W","44",",,W","  320",",,W","  300",",,W","16.1",",,W","23.0",",,W",,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2019-05-11","8.50",",,W","0.12",",,W,2400","0.0",",,W","0.0",",,W,2400","48","H,,S","53",",,W","44",",,W","   60",",,W","   70",",,W","15.0",",,W","21.0",",,W",,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2019-05-12","11.41",",,W","0.05",",,W,2400","0.0",",,W","0.0",",,W,2400","46","H,,S","52",",,W","42",",,W","   40",",,W","   40",",,W","18.1",",,W","25.1",",,W",,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2019-05-13","7.38",",,W","0.00",",,W,2400","0.0",",,W","0.0",",,W,2400","50","H,,S","61",",,W","42",",,W","   30",",,W","  350",",,W","15.0",",,W","21.0",",,W",,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2019-05-14","4.70",",,W","0.00",",,W,2400","0.0",",,W","0.0",",,W,2400","54","H,,S","71",",,W","41",",,W","  110",",,W","  120",",,W","15.0",",,W","19.9",",,W",,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2019-05-15","5.14",",,W","0.00",",,W,2400","0.0",",,W","0.0",",,W,2400","62","H,,S","75",",,W","50",",,W","  230",",,W","  250",",,W","13.0",",,W","17.0",",,W",,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2019-05-16","9.62",",,W","0.44",",,W,2400","0.0","T,,W","0.0",",,W,2400","66","H,,S","77",",,W","60",",,W","  240",",,W","  240",",,W","25.9",",,W","36.0",",,W","    1",",,W",,,"    1",",,W",,,"    1",",,W",,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2019-05-17","12.30",",,W","0.06",",,W,2400","0.0",",,W","0.0",",,W,2400","57","H,,S","68",",,W","45",",,W","   20",",,W","   20",",,W","25.1",",,W","32.0",",,W",,,,,"    1",",,W",,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2019-05-18","7.61",",,W","0.41",",,W,2400","0.0",",,W","0.0",",,W,2400","57","H,,S","80",",,W","44",",,W","  130",",,W","  120",",,W","19.9",",,W","25.1",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2019-05-19","14.54",",,W","0.07",",,W,2400","0.0",",,W","0.0",",,W,2400","62","H,,S","74",",,W","47",",,W","  250",",,W","  240",",,W","29.1",",,W","42.9",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2019-05-20","10.51",",,W","0.00","T,,W,2400","0.0",",,W","0.0",",,W,2400","53","H,,S","57",",,W","45",",,W","  300",",,W","  290",",,W","21.0",",,W","28.0",",,W",,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2019-05-21","14.99",",,W","0.33",",,W,2400","0.0",",,W","0.0",",,W,2400","49","H,,S","54",",,W","45",",,W","  110",",,W","  110",",,W","28.0",",,W","40.0",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2019-05-22","14.76",",,W","0.59",",,W,2400","0.0",",,W","0.0",",,W,2400","61","H,,S","82",",,W","49",",,W","  110",",,W","  100",",,W","30.0",",,W","40.9",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2019-05-23","11.41",",,W","0.08",",,W,2400","0.0",",,W","0.0",",,W,2400","70","H,,S","74",",,W","61",",,W","  260",",,W","  260",",,W","23.9",",,W","34.0",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2019-05-24","7.61",",,W","0.26",",,W,2400","0.0",",,W","0.0",",,W,2400","62","H,,S","75",",,W","54",",,W","  340",",,W","  100",",,W","18.1",",,W","23.0",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2019-05-25","11.63",",,W","0.00",",,W,2400","0.0",",,W","0.0",",,W,2400","74","H,,S","81",",,W","70",",,W","  260",",,W","  240",",,W","23.9",",,W","38.9",",,W",,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2019-05-26","5.82",",,W","0.00","T,,W,2400","0.0",",,W","0.0",",,W,2400","70","H,,S","74",",,W","54",",,W","   30",",,W","   30",",,W","15.0",",,W","19.0",",,W",,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2019-05-27","7.61",",,W","1.92",",,W,2400","0.0",",,W","0.0",",,W,2400","61","H,,S","73",",,W","53",",,W","  120",",,W","  100",",,W","29.1",",,W","36.0",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2019-05-28","9.40",",,W","0.63",",,W,2400","0.0",",,W","0.0",",,W,2400","65","H,,S","70",",,W","52",",,W","   10",",,W","   10",",,W","38.0",",,W","45.0",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2019-05-29","6.49",",,W","0.07",",,W,2400","0.0",",,W","0.0",",,W,2400","60","H,,S","75",",,W","52",",,W","  340",",,W","  340",",,W","23.0",",,W","32.0",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2019-05-30","6.71",",,W","0.22",",,W,2400","0.0",",,W","0.0",",,W,2400","66","H,,S","78",",,W","60",",,W","  300",",,W","  300",",,W","17.0",",,W","23.0",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2019-05-31","9.40",",,W","0.00",",,W,2400","0.0",",,W","0.0",",,W,2400","71","H,,S","81",",,W","60",",,W","  230",",,W","  250",",,W","19.9",",,W","25.9",",,W",,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2019-06-01","8.95",",,W","0.00","T,,W,2400","0.0",",,W","0.0",",,W,2400","71","H,,S","80",",,W","53",",,W","   10",",,W","   10",",,W","25.1",",,W","38.9",",,W",,,,,"    1",",,W",,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2019-06-02","8.72",",,W","0.00",",,W,2400","0.0",",,W","0.0",",,W,2400","60","H,,S","70",",,W","51",",,W","   30",",,W","  360",",,W","18.1",",,W","25.1",",,W",,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2019-06-03","8.05",",,W","0.00",",,W,2400","0.0",",,W","0.0",",,W,2400","58","H,,S","67",",,W","49",",,W","   70",",,W","   30",",,W","13.0",",,W","18.1",",,W",,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2019-06-04","10.51",",,W","0.29",",,W,2400","0.0",",,W","0.0",",,W,2400","64","H,,S","82",",,W","56",",,W","  200",",,W","  230",",,W","21.9",",,W","31.1",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2019-06-05","9.40",",,W","0.29",",,W,2400","0.0",",,W","0.0",",,W,2400","74","H,,S","83",",,W","59",",,W","   40",",,W","  290",",,W","21.9",",,W","35.1",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2019-06-06","6.93",",,W","0.00",",,W,2400","0.0",",,W","0.0",",,W,2400","65","H,,S","75",",,W","56",",,W","   40",",,W","   30",",,W","12.1",",,W","16.1",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2019-06-07","8.95",",,W","0.00",",,W,2400","0.0",",,W","0.0",",,W,2400","66","H,,S","78",",,W","55",",,W","   40",",,W","   50",",,W","17.0",",,W","25.1",",,W",,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2019-06-08","9.17",",,W","0.00","T,,W,2400","0.0",",,W","0.0",",,W,2400","67","H,,S","76",",,W","57",",,W","   60",",,W","   60",",,W","17.0",",,W","25.1",",,W",,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2019-06-09","5.82",",,W","0.00","T,,W,2400","0.0",",,W","0.0",",,W,2400","69","H,,S","75",",,W","63",",,W","   60",",,W","   60",",,W","13.0",",,W","17.0",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2019-06-10","13.65",",,W","0.00",",,W,2400","0.0",",,W","0.0",",,W,2400","67","H,,S","74",",,W","60",",,W","  310",",,W","  310",",,W","25.1",",,W","36.9",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2019-06-11","8.28",",,W","0.00",",,W,2400","0.0",",,W","0.0",",,W,2400","69","H,,S","82",",,W","57",",,W","  180",",,W","  190",",,W","15.0",",,W","21.0",",,W",,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2019-06-12","10.07",",,W","0.75",",,W,2400","0.0",",,W","0.0",",,W,2400","67","H,,S","71",",,W","52",",,W","  330",",,W","  200",",,W","23.9",",,W","36.0",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2019-06-13","14.09",",,W","0.05",",,W,2400","0.0",",,W","0.0",",,W,2400","58","H,,S","68",",,W","51",",,W","  320",",,W","  340",",,W","25.1",",,W","35.1",",,W",,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2019-06-14","14.54",",,W","0.05",",,W,2400","0.0",",,W","0.0",",,W,2400","65","H,,S","80",",,W","52",",,W","  230",",,W","  230",",,W","31.1",",,W","45.0",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2019-06-15","8.28",",,W","0.02",",,W,2400","0.0",",,W","0.0",",,W,2400","67","H,,S","70",",,W","54",",,W","  210",",,W","  210",",,W","17.0",",,W","25.1",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2019-06-16","9.62",",,W","0.07",",,W,2400","0.0",",,W","0.0",",,W,2400","57","H,,S","60",",,W","54",",,W","   30",",,W","   20",",,W","17.0",",,W","21.9",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2019-06-17","7.61",",,W","0.00",",,W,2400","0.0",",,W","0.0",",,W,2400","59","H,,S","67",",,W","55",",,W","   20",",,W","   40",",,W","12.1",",,W","17.0",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2019-06-18","4.25",",,W","0.00",",,W,2400","0.0",",,W","0.0",",,W,2400","64","H,,S","78",",,W","54",",,W","  110",",,W","  100",",,W","10.1",",,W","16.1",",,W","    1",",,W","    1",",,W",,,,,,,,,"    1",",,W",,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2019-06-19","9.40",",,W","0.18",",,W,2400","0.0",",,W","0.0",",,W,2400","67","H,,S","72",",,W","56",",,W","  360",",,W","   10",",,W","19.9",",,W","23.9",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2019-06-20","9.84",",,W","0.28",",,W,2400","0.0",",,W","0.0",",,W,2400","60","H,,S","71",",,W","54",",,W","  360",",,W","  350",",,W","17.0",",,W","23.0",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2019-06-21","7.16",",,W","0.00","T,,W,2400","0.0",",,W","0.0",",,W,2400","63","H,,S","72",",,W","52",",,W","   40",",,W","   40",",,W","17.0",",,W","21.9",",,W",,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2019-06-22","10.29",",,W","0.00",",,W,2400","0.0",",,W","0.0",",,W,2400","67","H,,S","79",",,W","58",",,W","  100",",,W","  100",",,W","23.9",",,W","31.1",",,W",,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2019-06-23","10.29",",,W","0.38",",,W,2400","0.0",",,W","0.0",",,W,2400","73","H,,S","81",",,W","63",",,W","  160",",,W","  180",",,W","18.1",",,W","29.1",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2019-06-24","9.62",",,W","0.17",",,W,2400","0.0",",,W","0.0",",,W,2400","71","H,,S","78",",,W","66",",,W","  260",",,W","  280",",,W","23.9",",,W","38.0",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2019-06-25","11.18",",,W","0.14",",,W,2400","0.0",",,W","0.0",",,W,2400","72","H,,S","85",",,W","62",",,W","  250",",,W","  250",",,W","25.1",",,W","48.1",",,W",,,,,"    1",",,W",,,,,,,,,,
