"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","AWND","AWND_ATTRIBUTES","FMTM","FMTM_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT07","WT07_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT09","WT09_ATTRIBUTES","WT11","WT11_ATTRIBUTES","WT13","WT13_ATTRIBUTES","WT14","WT14_ATTRIBUTES","WT15","WT15_ATTRIBUTES","WT16","WT16_ATTRIBUTES","WT17","WT17_ATTRIBUTES","WT18","WT18_ATTRIBUTES","WT19","WT19_ATTRIBUTES","WT21","WT21_ATTRIBUTES","WT22","WT22_ATTRIBUTES"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2010-09-04","11.86",",,W"," 1527",",,X"," 1525",",,W","0.00","T,,0,2400","0.0",",,0","0.0",",,0,",,,"68",",,0","51",",,0","  310",",,X","  310",",,X","21.9",",,X","29.1",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,"    1",",,X",,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2010-09-05","8.95",",,W"," 2336",",,X"," 1329",",,W","0.00","T,,0,2400","0.0",",,0","0.0",",,0,",,,"76",",,0","49",",,0","  170",",,X","  190",",,X","17.0",",,X","23.9",",,X",,,,,,,,,"    1",",,0",,,,,,,,,,,,,,,,,"    1",",,X",,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2010-09-06","14.99",",,W"," 2301",",,X"," 2101",",,W","0.00","T,,0,2400","0.0",",,0","0.0",",,0,",,,"82",",,0","66",",,0","  210",",,X","  200",",,X","25.1",",,X","36.9",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,"    1",",,X",,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2010-09-07","18.79",",,W"," 1137",",,X"," 1137",",,W","0.00",",,0,2400","0.0",",,0","0.0",",,0,",,,"77",",,0","58",",,0","  250",",,X","  250",",,X","36.9",",,X","46.1",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2010-09-08","6.49",",,W"," 1432",",,X"," 1733",",,W","0.00",",,0,2400","0.0",",,0","0.0",",,0,",,,"71",",,0","51",",,0","  310",",,X","   50",",,X","15.0",",,X","23.0",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2010-09-09","6.49",",,W"," 1547",",,X"," 1525",",,W","0.00",",,0,2400","0.0",",,0","0.0",",,0,",,,"67",",,0","50",",,0","   60",",,X","   50",",,X","13.0",",,X","28.0",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2010-09-10","9.40",",,W"," 2256",",,X"," 1655",",,W","0.00",",,0,2400","0.0",",,0","0.0",",,0,",,,"72",",,0","55",",,0","  130",",,X","   60",",,X","17.0",",,X","30.0",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2010-09-11","9.40",",,W"," 1718",",,X"," 1731",",,W","0.24",",,0,2400","0.0",",,0","0.0",",,0,",,,"75",",,0","58",",,0","  310",",,X","  290",",,X","17.0",",,X","23.9",",,X","    1",",,W",,,,,,,"    1",",,0",,,,,,,,,,,"    1",",,X",,,,,"    1",",,X",,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2010-09-12","7.83",",,W"," 1505",",,X"," 1203",",,W","0.00",",,0,2400","0.0",",,0","0.0",",,0,",,,"83",",,0","54",",,0","  260",",,X","  240",",,X","16.1",",,X","23.9",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2010-09-13","6.04",",,W"," 1539",",,X"," 2110",",,W","0.00",",,0,2400","0.0",",,0","0.0",",,0,",,,"82",",,0","57",",,0","  280",",,X","  360",",,X","17.0",",,X","23.0",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2010-09-14","4.92",",,W"," 1410",",,X"," 1533",",,W","0.00",",,0,2400","0.0",",,0","0.0",",,0,",,,"77",",,0","54",",,0","   50",",,X","   70",",,X","16.1",",,X","25.9",",,X",,,,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2010-09-15","9.17",",,W"," 0746",",,X"," 0745",",,W","0.00","T,,0,2400","0.0",",,0","0.0",",,0,",,,"75",",,0","59",",,0","  120",",,X","  120",",,X","17.9",",,X","21.9",",,X",,,,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,"    1",",,X",,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2010-09-16","11.41",",,W"," 1619",",,X"," 1739",",,W","0.16",",,0,2400","0.0",",,0","0.0",",,0,",,,"69",",,0","53",",,0","  320",",,Z","  300",",,Z","23.9",",,Z","32.0",",,Z","    1",",,W",,,,,,,"    1",",,0",,,,,,,,,,,"    1",",,X",,,,,"    1",",,X",,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2010-09-17","4.47",",,W"," 1618",",,X"," 1442",",,W","0.00",",,0,2400","0.0",",,0","0.0",",,0,",,,"74",",,0","49",",,0","  170",",,X","  170",",,X","14.1",",,X","17.9",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2010-09-18","6.49",",,W"," 0956",",,X"," 0955",",,W","0.35",",,0,2400","0.0",",,0","0.0",",,0,",,,"65",",,0","58",",,0","   30",",,X","   40",",,X","21.9",",,X","25.9",",,X","    1",",,0",,,"    1",",,X",,,"    1",",,0",,,,,,,,,,,"    1",",,X",,,,,"    1",",,X",,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2010-09-19","7.83",",,W"," 1530",",,X"," 0912",",,W","0.00","T,,0,2400","0.0",",,0","0.0",",,0,",,,"67",",,0","55",",,0","   40",",,X","   50",",,X","15.0",",,X","28.0",",,X",,,,,,,,,"    1",",,0",,,,,,,,,,,,,,,,,"    1",",,X",,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2010-09-20","6.71",",,W"," 1733",",,X"," 0010",",,W","0.00","T,,0,2400","0.0",",,0","0.0",",,0,",,,"75",",,0","62",",,0","  140",",,X","   40",",,X","12.1",",,X","23.9",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,"    1",",,X",,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2010-09-21","11.63",",,W"," 1716",",,X"," 1713",",,W","0.05",",,0,2400","0.0",",,0","0.0",",,0,",,,"88",",,0","68",",,0","  300",",,X","  270",",,X","32.0",",,X","46.1",",,X","    1",",,0",,,"    1",",,X",,,"    1",",,0",,,,,,,,,,,,,,,,,"    1",",,X",,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2010-09-22","6.04",",,W"," 1706",",,X"," 1153",",,W","0.00",",,0,2400","0.0",",,0","0.0",",,0,",,,"74",",,0","63",",,0","   80",",,X","   50",",,X","10.1",",,X","17.0",",,X","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2010-09-23","17.00",",,W"," 2205",",,X"," 2204",",,W","0.00",",,0,2400","0.0",",,0","0.0",",,0,",,,"89",",,0","65",",,0","  210",",,X","  210",",,X","33.1",",,X","47.0",",,X","    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2010-09-24","17.22",",,W"," 0303",",,X"," 0303",",,W","0.26",",,0,2400","0.0",",,0","0.0",",,0,",,,"80",",,0","56",",,0","  210",",,X","  210",",,X","36.9",",,X","51.9",",,X","    1",",,W",,,,,,,"    1",",,0",,,,,,,,,,,"    1",",,X",,,,,"    1",",,X",,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2010-09-25","8.95",",,W"," 0753",",,X"," 0753",",,W","0.00",",,0,2400","0.0",",,0","0.0",",,0,",,,"60",",,0","52",",,0","  350",",,X","   10",",,X","19.9",",,X","29.1",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2010-09-26","10.07",",,W"," 0955",",,X"," 0859",",,W","0.00","T,,0,2400","0.0",",,0","0.0",",,0,",,,"60",",,0","50",",,0","   40",",,X","   30",",,X","19.9",",,X","28.0",",,X",,,,,,,,,"    1",",,0",,,,,,,,,,,,,,,,,"    1",",,X",,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2010-09-27","4.92",",,W"," 1616",",,X"," 0945",",,W","0.00",",,0,2400","0.0",",,0","0.0",",,0,",,,"65",",,0","48",",,0","  110",",,X","   50",",,X","12.1",",,X","21.0",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2010-09-28","3.80",",,W"," 1054",",,X"," 1128",",,W","0.00",",,0,2400","0.0",",,0","0.0",",,0,",,,"71",",,0","46",",,0","  360",",,X","   30",",,X","12.1",",,X","21.0",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2010-09-29","5.82",",,W"," 1453",",,X"," 1134",",,W","0.00",",,0,2400","0.0",",,0","0.0",",,0,",,,"75",",,0","52",",,0","  190",",,X","  220",",,X","17.0",",,X","21.9",",,X","    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2010-09-30","9.40",",,W"," 1123",",,X"," 1508",",,W","0.00",",,0,2400","0.0",",,0","0.0",",,0,",,,"74",",,0","52",",,0","  340",",,X","   40",",,X","21.9",",,X","29.1",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2010-10-01","6.26",",,W"," 2319",",,X"," 2316",",,W","0.08",",,0,2400","0.0",",,0","0.0",",,0,",,,"73",",,0","48",",,0","  360",",,X","   10",",,X","17.0",",,X","23.0",",,X","    1",",,W",,,,,,,"    1",",,0",,,,,,,,,,,"    1",",,X",,,,,"    1",",,X",,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2010-10-02","15.43",",,W"," 1100",",,X"," 1325",",,W","0.26",",,0,2400","0.0",",,0","0.0",",,0,",,,"57",",,0","45",",,0","   10",",,X","   10",",,X","29.1",",,X","34.9",",,X","    1",",,W",,,,,,,"    1",",,0",,,,,,,,,,,,,,,,,"    1",",,X",,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2010-10-03","11.41",",,W"," 1312",",,X"," 1006",",,W","0.08",",,0,2400","0.0",",,0","0.0",",,0,",,,"56",",,0","42",",,0","   50",",,X","   30",",,X","21.9",",,X","31.1",",,X","    1",",,W",,,,,,,"    1",",,0",,,,,,,,,,,,,,,,,"    1",",,X",,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2010-10-04","3.58",",,W"," 1541",",,X"," 1445",",,W","0.00",",,0,2400","0.0",",,0","0.0",",,0,",,,"60",",,0","38",",,0","   60",",,X","   60",",,X","10.1",",,X","19.9",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2010-10-05","3.58",",,W"," 1001",",,X"," 1652",",,W","0.00",",,0,2400","0.0",",,0","0.0",",,0,",,,"68",",,0","39",",,0","  320",",,X","   70",",,X","12.1",",,X","16.1",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2010-10-06","7.83",",,W"," 1517",",,X"," 1514",",,W","0.00",",,0,2400","0.0",",,0","0.0",",,0,",,,"78",",,0","46",",,0","  250",",,X","  240",",,X","16.1",",,X","23.0",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2010-10-07","6.26",",,W"," 1530",",,X"," 1106",",,W","0.00",",,0,2400","0.0",",,0","0.0",",,0,",,,"76",",,0","49",",,0","  310",",,X","  330",",,X","13.0",",,X","17.0",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2010-10-08","7.38",",,W"," 1406",",,X"," 1405",",,W","0.00",",,0,2400","0.0",",,0","0.0",",,0,",,,"79",",,0","48",",,0","  250",",,X","  250",",,X","16.1",",,X","21.9",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2010-10-09","3.58",",,W"," 1554",",,X"," 1937",",,W","0.00",",,0,2400","0.0",",,0","0.0",",,0,",,,"86",",,0","55",",,0","  200",",,X","   40",",,X","10.1",",,X","17.9",",,X","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2010-10-10","4.03",",,W"," 1527",",,X"," 1411",",,W","0.00",",,0,2400","0.0",",,0","0.0",",,0,",,,"84",",,0","57",",,0","  220",",,X","  220",",,X","14.1",",,X","19.9",",,X","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2010-10-11","4.03",",,W"," 1453",",,X",,,"0.00",",,0,2400","0.0",",,0","0.0",",,0,",,,"82",",,0","54",",,0","   40",",,X",,,"15.0",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2010-10-12","3.80",",,W"," 1405",",,X"," 1440",",,W","0.00",",,0,2400","0.0",",,0","0.0",",,0,",,,"76",",,0","52",",,0","   60",",,X","   60",",,X","12.1",",,X","25.1",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2010-10-13","8.50",",,W"," 1419",",,X"," 0523",",,W","0.10",",,0,2400","0.0",",,0","0.0",",,0,",,,"66",",,0","47",",,0","  340",",,X","   40",",,X","21.0",",,X","29.1",",,X","    1",",,0",,,"    1",",,X",,,"    1",",,0",,,,,,,,,,,,,,,,,"    1",",,X",,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2010-10-14","9.17",",,W"," 2249",",,X"," 2313",",,W","0.00",",,0,2400","0.0",",,0","0.0",",,0,",,,"66",",,0","43",",,0","  330",",,X","  360",",,X","23.0",",,X","29.1",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2010-10-15","8.05",",,W"," 2359",",,X"," 1134",",,W","0.00",",,0,2400","0.0",",,0","0.0",",,0,",,,"63",",,0","44",",,0","  360",",,X","   40",",,X","19.9",",,X","23.9",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2010-10-16","9.17",",,W"," 1409",",,X"," 1353",",,W","0.00",",,0,2400","0.0",",,0","0.0",",,0,",,,"71",",,0","40",",,0","  200",",,X","  200",",,X","23.0",",,X","31.1",",,X","    1",",,W",,,,,,,,,,,,,,,,,,,"    1",",,X",,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2010-10-17","5.37",",,W"," 1417",",,X"," 1617",",,W","0.00",",,0,2400","0.0",",,0","0.0",",,0,",,,"65",",,0","47",",,0","  340",",,X","   60",",,X","12.1",",,X","21.9",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2010-10-18","6.26",",,W"," 1223",",,X"," 1220",",,W","0.00",",,0,2400","0.0",",,0","0.0",",,0,",,,"61",",,0","43",",,0","   50",",,X","   60",",,X","13.0",",,X","23.9",",,X",,,,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2010-10-19","7.16",",,W"," 1424",",,X"," 1307",",,W","0.00",",,0,2400","0.0",",,0","0.0",",,0,",,,"60",",,0","39",",,0","  280",",,X","  280",",,X","16.1",",,X","21.9",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2010-10-20","12.08",",,W"," 2022",",,X"," 1233",",,W","0.00","T,,0,2400","0.0",",,0","0.0",",,0,",,,"70",",,0","44",",,0","  330",",,X","  280",",,X","25.1",",,X","32.0",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,"    1",",,X",,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2010-10-21","10.07",",,W"," 1057",",,X"," 1056",",,W","0.00",",,0,2400","0.0",",,0","0.0",",,0,",,,"56",",,0","38",",,0","  340",",,X","  360",",,X","23.0",",,X","30.0",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2010-10-22","6.49",",,W"," 2357",",,X"," 2356",",,W","0.02",",,0,2400","0.0",",,0","0.0",",,0,",,,"64",",,0","33",",,0","  210",",,X","  210",",,X","15.0",",,X","19.9",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,"    1",",,X",,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2010-10-23","11.41",",,W"," 1353",",,X"," 1352",",,W","0.10",",,0,2400","0.0",",,0","0.0",",,0,",,,"65",",,0","54",",,0","  210",",,X","  220",",,X","30.0",",,X","38.0",",,X","    1",",,W",,,,,,,"    1",",,0",,,,,,,,,,,"    1",",,X",,,,,"    1",",,X",,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2010-10-24","9.62",",,W"," 1407",",,X"," 1406",",,W","0.05",",,0,2400","0.0",",,0","0.0",",,0,",,,"72",",,0","54",",,0","  220",",,X","  210",",,X","21.9",",,X","31.1",",,X","    1",",,W",,,"    1",",,X",,,"    1",",,0",,,,,,,,,,,"    1",",,X",,,,,"    1",",,X",,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2010-10-25","12.30",",,W"," 2323",",,X"," 2221",",,W","0.00",",,0,2400","0.0",",,0","0.0",",,0,",,,"72",",,0","56",",,0","  180",",,X","  170",",,X","25.9",",,X","36.0",",,X","    1",",,W",,,,,,,,,,,,,,,,,,,"    1",",,X",,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2010-10-26","26.40",",,W"," 0550",",,X"," 1106",",,W","0.24",",,0,2400","0.0",",,0","0.0",",,0,",,,"70",",,0","54",",,0","  180",",,X","  220",",,X","38.0",",,X","51.0",",,X","    1",",,W",,,"    1",",,X",,,"    1",",,0",,,,,,,,,,,"    1",",,X",,,,,"    1",",,X",,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2010-10-27","23.26",",,W"," 1323",",,X"," 1323",",,W","0.00",",,0,2400","0.0",",,0","0.0",",,0,",,,"65",",,0","43",",,0","  230",",,X","  260",",,Z","40.9",",,X","55.0",",,Z",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2010-10-28","14.09",",,W"," 0924",",,X"," 0921",",,W","0.00","T,,0,2400","0.0",",,0","0.0",",,0,",,,"46",",,0","39",",,0","  280",",,X","  280",",,X","23.0",",,X","30.0",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,"    1",",,X",,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2010-10-29","8.95",",,W"," 2357",",,X"," 2356",",,W","0.00",",,0,2400","0.0",",,0","0.0",",,0,",,,"50",",,0","31",",,0","  210",",,X","  220",",,X","17.0",",,X","23.0",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2010-10-30","13.42",",,W"," 0945",",,X"," 0944",",,W","0.00",",,0,2400","0.0",",,0","0.0",",,0,",,,"63",",,0","42",",,0","  240",",,X","  240",",,X","21.9",",,X","31.1",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2010-10-31","6.93",",,W"," 1535",",,X"," 0919",",,W","0.00",",,0,2400","0.0",",,0","0.0",",,0,",,,"52",",,0","36",",,0","   60",",,X","   30",",,X","13.0",",,X","25.1",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2010-11-01","5.37",",,W"," 1443",",,X"," 1156",",,W","0.00",",,0,2400","0.0",",,0","0.0",",,0,",,,"54",",,0","32",",,0","   80",",,X","   80",",,X","14.1",",,X","21.9",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2010-11-02","4.47",",,W"," 1041",",,X"," 1341",",,W","0.00",",,0,2400","0.0",",,0","0.0",",,0,",,,"52",",,0","32",",,0","  120",",,X","   70",",,X","13.0",",,X","17.0",",,X","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2010-11-03","8.05",",,W"," 1225",",,X"," 1324",",,W","0.01",",,0,2400","0.0",",,0","0.0",",,0,",,,"54",",,0","31",",,0","  220",",,X","  230",",,X","15.0",",,X","17.9",",,X",,,,,,,,,"    1",",,0",,,,,,,,,,,,,,,,,"    1",",,X",,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2010-11-04","14.76",",,W"," 1431",",,X"," 1047",",,W","0.01",",,0,2400","0.0",",,0","0.0",",,0,",,,"51",",,0","38",",,0","   40",",,X","  340",",,X","21.9",",,X","28.0",",,X",,,,,,,,,"    1",",,0",,,,,,,,,,,,,,,,,"    1",",,X",,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2010-11-05","12.08",",,W"," 0912",",,X"," 0917",",,W","0.00",",,0,2400","0.0",",,0","0.0",",,0,",,,"40",",,0","28",",,0","  330",",,X","  350",",,X","23.9",",,X","29.1",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2010-11-06","6.71",",,W"," 2353",",,X"," 2352",",,W","0.00",",,0,2400","0.0",",,0","0.0",",,0,",,,"46",",,0","25",",,0","  210",",,X","  210",",,X","16.1",",,X","21.0",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2010-11-07","8.72",",,W"," 1131",",,X"," 1402",",,W","0.00",",,0,2400","0.0",",,0","0.0",",,0,",,,"59",",,0","35",",,0","  210",",,X","  220",",,X","17.0",",,X","21.0",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
